Date,Close,Open,High,Low,Volume
2023-12-07,118.78442671409489,119.55174958941767,120.62107475091267,118.42953194029997,551
2023-12-08,117.41725724769299,118.78442671409489,119.57842162245225,117.33685199315424,870
2023-12-09,116.75493471758085,117.41725724769299,119.71228856016957,116.63574923008636,214
2023-12-10,117.8472675701886,116.75493471758085,118.98419185419073,116.40821141875188,151
2023-12-11,119.22748231493573,117.8472675701886,121.49115476162514,117.4465290840106,454
2023-12-12,118.53244868880292,119.22748231493573,119.26241880850917,116.65033042718552,313
2023-12-13,119.64610146577158,118.53244868880292,120.56663958752165,117.64620807660393,763
2023-12-14,119.36096653586401,119.64610146577158,121.86260919894029,118.88469974755202,756
2023-12-15,119.20969564318048,119.36096653586401,120.25829282165861,118.9985553304077,863
2023-12-16,119.24403506069314,119.20969564318048,119.52207230955399,119.10544245337535,897
2023-12-17,119.09739229015631,119.24403506069314,120.42512025592184,119.05120830193536,785
2023-12-18,118.60479901162752,119.09739229015631,119.97389751165433,118.11836260938965,896
2023-12-19,117.91800674168218,118.60479901162752,118.74883670657141,117.57109056843636,151
2023-12-20,118.0976010900582,117.91800674168218,118.68742244937346,117.32661780687232,664
2023-12-21,118.43845329711687,118.0976010900582,119.37911696316147,116.44574246808098,347
2023-12-22,118.05113120236035,118.43845329711687,118.80916611479324,116.81377859974795,506
2023-12-23,119.43676810041083,118.05113120236035,119.731352097409,116.7086172151881,447
2023-12-24,120.46178100509846,119.43676810041083,120.50899810621432,118.53057794421599,217
2023-12-25,121.22350895701615,120.46178100509846,121.34367083408962,119.25607166806374,866
2023-12-26,122.03557419538473,121.22350895701615,123.15988554486204,120.24858022077032,390
2023-12-27,121.38059457769033,122.03557419538473,122.90669924568785,121.21292752698058,387
2023-12-28,121.111745086725,121.38059457769033,123.3436018529744,120.54506501837237,264
2023-12-29,120.43441283348095,121.111745086725,121.58989183510782,119.9137479910272,206
2023-12-30,119.26505163564012,120.43441283348095,120.67336451973517,119.04892119804443,894
2023-12-31,118.51464688173228,119.26505163564012,120.01408394867583,117.35785413588887,388
2024-01-01,118.29185405536003,118.51464688173228,119.94164300786619,116.61836907119603,701
2024-01-02,118.90083379947899,118.29185405536003,119.3031818989932,116.45346027789188,115
2024-01-03,119.26085602657325,118.90083379947899,120.90820887814616,118.60344551785145,495
2024-01-04,119.52260954716604,119.26085602657325,119.8510451978195,119.01253522350225,874
2024-01-05,118.71603705622732,119.52260954716604,120.85514477220268,118.30415514012921,547
2024-01-06,117.8937515555988,118.71603705622732,118.93338032852391,116.92541075962741,795
2024-01-07,118.78389958601716,117.8937515555988,119.00010635997965,115.58250631804424,696
2024-01-08,117.97973405819408,118.78389958601716,120.02171355299586,116.97372805743476,790
2024-01-09,119.05984569966164,117.97973405819408,121.22600818931083,117.47810238621683,462
2024-01-10,119.18027902916351,119.05984569966164,119.41257332816161,118.54207389043967,982
2024-01-11,118.60637627764729,119.18027902916351,119.25566388630853,117.37365344413408,640
2024-01-12,119.011326663377,118.60637627764729,120.32402856884298,118.48904556801367,581
2024-01-13,118.30235077840801,119.011326663377,119.4306673409152,117.9933646659056,482
2024-01-14,116.30193994203236,118.30235077840801,119.3065778729742,116.22521142524462,287
2024-01-15,117.8747620022375,116.30193994203236,119.3148954834662,116.19860894583962,109
2024-01-16,117.66196704108526,117.8747620022375,118.21889666022568,117.3700949057174,666
2024-01-17,117.74794585443766,117.66196704108526,118.55701965670866,117.46494034737114,450
2024-01-18,117.41461417148095,117.74794585443766,118.4072433515761,115.79730780772816,148
2024-01-19,119.15818008016939,117.41461417148095,119.84131479134389,116.97124710604484,188
2024-01-20,119.20644467492298,119.15818008016939,121.76504006020053,118.47763365789527,776
2024-01-21,120.28939359173319,119.20644467492298,120.34141626007597,118.9406853335031,924
2024-01-22,120.06094507788397,120.28939359173319,121.12977988695869,119.26132630219817,145
2024-01-23,121.59411715292734,120.06094507788397,122.48878152887713,119.28477197116014,574
2024-01-24,121.30652156015077,121.59411715292734,121.65527309572263,120.06723301204745,624
2024-01-25,122.473704743385,121.30652156015077,123.48309852610693,120.8275003587183,750
2024-01-26,123.20550958185012,122.473704743385,123.29736078535518,121.30948668565591,791
2024-01-27,122.84863305845582,123.20550958185012,124.77486131618092,122.40894629164163,909
2024-01-28,123.06315508819267,122.84863305845582,123.40724379894394,121.66359816748042,232
2024-01-29,120.10234695536069,123.06315508819267,123.31514353127932,117.24918584179339,798
2024-01-30,118.7468652401644,120.10234695536069,120.71361554746146,118.43503806053847,571
2024-01-31,118.23176497346394,118.7468652401644,118.97412956989619,118.1042244572136,988
2024-02-01,117.09642685654472,118.23176497346394,119.6519381339234,116.24667285920435,422
2024-02-02,116.76723314988826,117.09642685654472,117.3307563889813,116.4347193260819,555
2024-02-03,116.79100385019758,116.76723314988826,117.71860505357162,115.93695951822559,157
2024-02-04,115.98477434725329,116.79100385019758,117.7800955079503,113.74232796048535,755
2024-02-05,117.40850313501419,115.98477434725329,117.53463581789642,115.91159519824075,568
2024-02-06,118.06945746519943,117.40850313501419,119.50646257707994,116.8705508507345,628
2024-02-07,119.00241176496698,118.06945746519943,120.18231399564189,117.75885362072137,836
2024-02-08,117.55969548667778,119.00241176496698,119.43999893071057,116.97722592732683,588
2024-02-09,118.46609079266446,117.55969548667778,119.86000001742428,117.30618599666089,196
2024-02-10,118.75672928129589,118.46609079266446,119.30735165869622,116.71741548322625,191
2024-02-11,118.75485465557145,118.75672928129589,119.53086396581088,118.11649834715531,709
2024-02-12,117.41033134222019,118.75485465557145,118.99053922219875,117.113921273418,966
2024-02-13,116.73560289117128,117.41033134222019,117.89277436381673,116.68122667932462,880
2024-02-14,117.22926856514137,116.73560289117128,118.82812008034638,115.39348240551229,503
2024-02-15,115.4446068074274,117.22926856514137,117.29462426758715,114.66358544911698,807
2024-02-16,116.53392766179351,115.4446068074274,116.69740569636701,115.15644686862258,431
2024-02-17,115.81350620089108,116.53392766179351,119.830146433717,113.37924193600763,839
2024-02-18,115.72986975427558,115.81350620089108,115.89622416902192,114.57956847393244,482
2024-02-19,115.11532984692674,115.72986975427558,116.43560896031913,114.40076260887247,705
2024-02-20,114.78894219263034,115.11532984692674,115.19756017061681,114.72413705213631,833
2024-02-21,112.9596978896719,114.78894219263034,115.51400237618562,111.48878146152947,584
2024-02-22,112.34154224517631,112.9596978896719,113.99126435714214,111.66316354376158,964
2024-02-23,112.38924536821325,112.34154224517631,112.4452687094506,112.16506093704588,567
2024-02-24,112.77748963068333,112.38924536821325,114.15635816254176,112.34410323178656,224
2024-02-25,113.61816407993533,112.77748963068333,114.71530446677015,111.59852513070783,120
2024-02-26,113.45655292577621,113.61816407993533,114.18580898854054,112.88830022931987,763
2024-02-27,112.57428078468654,113.45655292577621,113.6767700088138,112.52769131619212,997
2024-02-28,113.0136999623205,112.57428078468654,113.85096253538994,112.39040192704051,714
2024-02-29,112.32278919574442,113.0136999623205,113.50536069815243,112.01889533843783,902
2024-03-01,113.43150008923908,112.32278919574442,113.78778456462797,111.5996497551935,935
2024-03-02,113.44501359673079,113.43150008923908,114.4868298073732,112.36052122134787,826
2024-03-03,112.61257428997845,113.44501359673079,114.94101656496333,112.52044226428778,680
2024-03-04,113.23227139256531,112.61257428997845,114.4833385043784,112.23457784760191,729
2024-03-05,113.95549289043954,113.23227139256531,114.03420673419846,111.31030769343083,945
2024-03-06,113.92323382545041,113.95549289043954,114.2256510272885,112.12949384407243,505
2024-03-07,113.73362340679041,113.92323382545041,114.38095250875331,111.56515412318856,622
2024-03-08,112.9878677143926,113.73362340679041,113.7373144431729,111.8570418920893,253
2024-03-09,112.55952072174493,112.9878677143926,113.75743890063133,111.68083906673132,225
2024-03-10,113.23120636982978,112.55952072174493,113.98223537745476,112.45307940837591,926
2024-03-11,113.15619862516073,113.23120636982978,115.34452927914958,110.88694794855483,944
2024-03-12,111.70299119264821,113.15619862516073,113.93947844771803,110.25328014771225,431
2024-03-13,112.6644032459457,111.70299119264821,114.38974750099923,111.48920882817687,738
2024-03-14,111.88704252185016,112.6644032459457,112.71439857521794,110.1938139988361,857
2024-03-15,110.97126690344834,111.88704252185016,113.70246814172778,110.34396177494929,233
2024-03-16,111.13125749267233,110.97126690344834,113.42056719442269,110.92168251891438,385
2024-03-17,110.61137236284553,111.13125749267233,111.2823896781911,110.0539755652122,844
2024-03-18,110.72844852993302,110.61137236284553,111.52278587870059,109.05892751027196,422
2024-03-19,110.94534825697275,110.72844852993302,112.2453995940262,110.28747129632453,859
2024-03-20,110.64572844877178,110.94534825697275,111.98509596847539,110.28461005749507,201
2024-03-21,111.20966119950134,110.64572844877178,112.52898398859415,108.8809979562131,233
2024-03-22,112.16288654498157,111.20966119950134,112.61247445022254,111.12760301270876,921
2024-03-23,111.0431455976243,112.16288654498157,112.42243395976121,110.69446185819953,640
2024-03-24,112.48902518417098,111.0431455976243,114.11259851229818,109.04272462277555,588
2024-03-25,112.78168381585259,112.48902518417098,113.42632601475795,112.00721470458141,273
2024-03-26,113.5264005129684,112.78168381585259,113.92288598952841,112.24584594294834,255
2024-03-27,114.70353996748855,113.5264005129684,115.21460394190817,112.91388324467641,339
2024-03-28,113.69753197344089,114.70353996748855,114.70375013424716,112.77109945194876,695
2024-03-29,113.21908385551495,113.69753197344089,114.14962633136582,111.53155454103185,563
2024-03-30,113.87721296872358,113.21908385551495,115.60964831094803,112.72299692460433,187
2024-03-31,114.40063116290116,113.87721296872358,114.98543381883415,113.35745397203237,535
2024-04-01,114.08424231453766,114.40063116290116,114.6337863268512,113.73162864675577,498
2024-04-02,113.91014362303636,114.08424231453766,114.502013526207,113.5374036381082,653
2024-04-03,113.92000331187437,113.91014362303636,114.82838750446054,112.8851996744728,284
2024-04-04,114.76984809930916,113.92000331187437,114.82719828186498,113.38620056395119,607
2024-04-05,114.75589611143833,114.76984809930916,115.8557049541789,113.64394906261492,809
2024-04-06,114.48180227150505,114.75589611143833,115.08728748729303,112.53540878653718,563
2024-04-07,116.04959175115813,114.48180227150505,116.42059435648825,113.43143935775642,802
2024-04-08,116.30352348460212,116.04959175115813,116.4959396123223,115.97459085558089,725
2024-04-09,116.7696763296158,116.30352348460212,118.22656503378221,115.90262493810856,543
2024-04-10,116.81215419798313,116.7696763296158,118.2487242635721,116.001280329364,945
2024-04-11,115.18405586908074,116.81215419798313,118.17700914835476,114.4032896487636,708
2024-04-12,116.16191779644477,115.18405586908074,116.65655317653918,114.59165691841176,183
2024-04-13,113.99526534430052,116.16191779644477,116.58834675577323,113.20933449283186,396
2024-04-14,115.84266272420254,113.99526534430052,116.06048363110833,113.53377770786885,594
2024-04-15,116.7198121799845,115.84266272420254,117.3440130418962,114.48872124929854,481
2024-04-16,117.75217091705755,116.7198121799845,118.29827440875519,116.28587765429681,246
2024-04-17,119.6380916141731,117.75217091705755,120.13741500327029,117.32245066139308,170
2024-04-18,118.81612954091564,119.6380916141731,120.53339318960104,117.12112849406087,892
2024-04-19,119.01547687797769,118.81612954091564,119.68849103735884,116.94941126996191,341
2024-04-20,119.11839092660745,119.01547687797769,119.23124169153384,117.22152292870653,120
2024-04-21,119.91100305613273,119.11839092660745,120.04525303252471,118.70344310345268,867
2024-04-22,118.83141205776269,119.91100305613273,119.95751477565861,117.1853081256576,198
2024-04-23,118.75514618465817,118.83141205776269,119.34493635916547,118.45939538531184,687
2024-04-24,116.78090781094141,118.75514618465817,118.94928045902009,115.83384455727379,134
2024-04-25,117.61532302847075,116.78090781094141,117.79838165489883,116.73848289335224,990
2024-04-26,117.18805708621862,117.61532302847075,119.33861435348466,116.33490282367636,255
2024-04-27,116.05646247557077,117.18805708621862,118.19227249097919,115.22945330960464,578
2024-04-28,116.43558605743756,116.05646247557077,116.93013087263064,115.24343353579333,989
2024-04-29,116.80801219157624,116.43558605743756,117.45228507047362,116.2485999890233,471
2024-04-30,116.22870649399411,116.80801219157624,117.59467627468098,116.20935902763499,584
2024-05-01,114.81689476401255,116.22870649399411,116.75545607116962,113.84845921459063,784
2024-05-02,114.19627877447226,114.81689476401255,115.7230286269184,113.31420044567791,804
2024-05-03,114.5258861215545,114.19627877447226,115.68784210899464,113.78908762615247,994
2024-05-04,111.87620991013979,114.5258861215545,114.93713049534486,111.82160095359711,353
2024-05-05,111.07415603994079,111.87620991013979,111.98727612200787,110.55416290686092,889
2024-05-06,111.7982410749096,111.07415603994079,111.95079769234006,108.97876859577414,771
2024-05-07,111.39016049595978,111.7982410749096,112.09406223917708,110.29063333588243,951
2024-05-08,113.27716042110164,111.39016049595978,114.21543158418713,110.67046957375442,306
2024-05-09,112.19171053632171,113.27716042110164,114.63858244666848,111.10170010401427,733
2024-05-10,111.91636930416297,112.19171053632171,112.21701490324895,109.39484875092089,847
2024-05-11,112.5544468924406,111.91636930416297,112.62463322519426,110.57515544285847,970
2024-05-12,114.98724462543932,112.5544468924406,115.65185974653029,111.76064139342374,662
2024-05-13,115.25820857742747,114.98724462543932,115.81815727674909,113.36248230026465,610
2024-05-14,113.89316342864333,115.25820857742747,115.42702404984097,112.81114541386641,658
2024-05-15,113.78750672105872,113.89316342864333,114.16345656999144,113.02852518511824,254
2024-05-16,112.82267995721662,113.78750672105872,114.58384248106005,112.59593069356507,189
2024-05-17,114.15636654275505,112.82267995721662,114.5271440039877,112.76742562258639,562
2024-05-18,112.4790319740536,114.15636654275505,114.9265491956992,111.60522760225474,904
2024-05-19,113.54162780450973,112.4790319740536,114.8435958794595,111.94005809253797,721
2024-05-20,112.81275600842788,113.54162780450973,114.07048892239517,112.3282816647459,939
2024-05-21,110.93007296841341,112.81275600842788,115.41997025354168,110.02945605678768,420
2024-05-22,110.25682950534234,110.93007296841341,111.30090284210661,109.68271469719583,326
2024-05-23,109.49133223916589,110.25682950534234,111.54765734568309,108.86626629216147,765
2024-05-24,109.28527339213306,109.49133223916589,110.59769948112607,108.95619038839331,735
2024-05-25,108.4678647377921,109.28527339213306,110.1919201745209,108.43670180672379,542
2024-05-26,109.14112101910929,108.4678647377921,109.8273623111185,106.17822613931075,583
2024-05-27,110.46754690472636,109.14112101910929,112.02060027749536,108.78587316260256,524
2024-05-28,110.9742855724199,110.46754690472636,111.70732255287844,109.60976213838704,798
2024-05-29,110.81675063240658,110.9742855724199,111.73888614294287,110.02113554304866,738
2024-05-30,112.57166598529773,110.81675063240658,112.96904502525084,110.3065152128915,433
2024-05-31,111.24823325974248,112.57166598529773,113.17329234167234,110.81974839077964,616
2024-06-01,109.98748446481508,111.24823325974248,111.7681668255008,109.62670875484514,232
2024-06-02,111.01294632610738,109.98748446481508,111.62266334019014,109.8111196529601,713
2024-06-03,109.20347453544125,111.01294632610738,111.91221925813427,108.21356621154945,583
2024-06-04,110.28643303530572,109.20347453544125,111.85676807544716,109.19165973832172,183
2024-06-05,110.21313068637345,110.28643303530572,111.09651575253959,109.80796765846922,157
2024-06-06,108.99897575351194,110.21313068637345,110.962228076294,106.62744166274958,492
2024-06-07,107.19312448405879,108.99897575351194,109.62046760661842,106.40735423913388,943
2024-06-08,107.07651556092624,107.19312448405879,108.53258249143859,106.83260795330585,609
2024-06-09,106.817666338075,107.07651556092624,108.75052218093256,106.53521557771025,638
2024-06-10,106.4820456391182,106.817666338075,107.35123422335822,106.06924462708078,737
2024-06-11,105.84740615971783,106.4820456391182,106.59203639483786,104.7612602416037,688
2024-06-12,104.92672664108566,105.84740615971783,107.6926812917881,104.6990375594759,647
2024-06-13,104.22358559278327,104.92672664108566,105.00741921652799,103.22843807056474,914
2024-06-14,103.46254985895528,104.22358559278327,104.55738695925022,103.28231697212844,486
2024-06-15,102.63962926024267,103.46254985895528,103.4691531268621,102.31877151850787,135
2024-06-16,102.75168989733797,102.63962926024267,103.79875569848826,102.20676188823246,116
2024-06-17,102.84309319698546,102.75168989733797,104.06557762173917,102.22365351316536,430
2024-06-18,103.17434981814228,102.84309319698546,106.0903039097185,101.39208697085304,174
2024-06-19,102.72856136524902,103.17434981814228,103.93688096946244,102.68021409112781,122
2024-06-20,102.03270740236121,102.72856136524902,104.0562671423437,101.8332944313465,981
2024-06-21,100.03922259647281,102.03270740236121,102.18346066798519,98.01307926035706,600
2024-06-22,100.44774359166215,100.03922259647281,101.34435196189449,99.54555852392042,735
2024-06-23,100.52892060994435,100.44774359166215,101.116269082045,99.02354181216653,421
2024-06-24,96.93193851229341,100.52892060994435,100.65631898223509,96.85763442555557,599
2024-06-25,97.40004497033047,96.93193851229341,99.15736412401594,95.79305601551341,174
2024-06-26,98.81229366841734,97.40004497033047,99.13748196990541,95.44980356579501,325
2024-06-27,98.45860915170492,98.81229366841734,99.04944992258415,96.41660522425062,117
2024-06-28,98.52737470743727,98.45860915170492,98.98437559277853,98.45189861160848,706
2024-06-29,98.80271476893422,98.52737470743727,100.43057980009985,98.285163342057,995
2024-06-30,98.59740598281749,98.80271476893422,99.79964148723734,97.75368719662137,931
2024-07-01,99.05188195797356,98.59740598281749,99.87257544673935,97.76047977590744,806
2024-07-02,99.49519541364893,99.05188195797356,100.04736746114942,98.61584715656015,307
2024-07-03,99.12597182547736,99.49519541364893,100.4477664600191,98.04643108023487,193
2024-07-04,99.3536928040901,99.12597182547736,100.26532377601532,98.53498728428457,161
2024-07-05,98.57007414539557,99.3536928040901,100.78840902599146,98.51765761548958,696
2024-07-06,98.65706777825956,98.57007414539557,99.54906793246539,98.53059350690823,538
2024-07-07,96.88107092543622,98.65706777825956,98.71893827330233,95.24563282699408,441
2024-07-08,97.95251622475237,96.88107092543622,98.33960794504047,96.82722687686527,770
2024-07-09,98.58075338148939,97.95251622475237,99.14855354062546,97.73438195921214,709
2024-07-10,98.4921976550682,98.58075338148939,98.59071806132486,98.3758248691844,811
2024-07-11,98.31743066960549,98.4921976550682,98.94160052975359,98.15007618227277,523
2024-07-12,98.58538602177542,98.31743066960549,98.61034837178008,96.57106101823753,487
2024-07-13,98.01463663118088,98.58538602177542,98.80772845333,96.78917461938751,864
2024-07-14,97.28397604176395,98.01463663118088,98.27824296261323,95.67384267162085,625
2024-07-15,97.98897034609936,97.28397604176395,98.53920383707622,97.23136727245787,730
2024-07-16,96.1956911699149,97.98897034609936,98.72558477769978,95.32836562499746,494
2024-07-17,95.74772669275337,96.1956911699149,96.95167264526955,95.6663323376623,313
2024-07-18,97.43083394377952,95.74772669275337,97.92023864452678,94.90937863907622,128
2024-07-19,97.1027267476317,97.43083394377952,98.44784977950891,96.05220633723698,812
2024-07-20,96.47500139600236,97.1027267476317,98.38497969664172,94.44357996882857,883
2024-07-21,96.07243962638174,96.47500139600236,97.21756896122426,95.14518588712824,649
2024-07-22,97.00679822771176,96.07243962638174,97.22216110528457,95.87994358714217,890
2024-07-23,98.07805696134542,97.00679822771176,98.42578133702926,96.14429775667634,620
2024-07-24,97.72826746555452,98.07805696134542,99.60556571083357,96.44451127310157,706
2024-07-25,97.66481676302493,97.72826746555452,100.465828676459,96.25675513957272,286
2024-07-26,98.93128976615174,97.66481676302493,98.94987804089895,97.31480170113475,399
2024-07-27,98.04478182979283,98.93128976615174,99.68586519674221,95.88547240512098,617
2024-07-28,96.5079854316714,98.04478182979283,98.30665950301447,95.895668721837,393
2024-07-29,96.9948922943062,96.5079854316714,98.09891946919231,95.7139601306406,190
2024-07-30,95.67982415366312,96.9948922943062,97.64637749804584,94.80233594119153,524
2024-07-31,94.92915898987513,95.67982415366312,96.46938373920896,94.0988693313951,914
2024-08-01,94.57574910078593,94.92915898987513,94.99892325140219,94.06421695328275,139
2024-08-02,92.77172633129963,94.57574910078593,95.56264926234346,92.19657726086372,524
2024-08-03,93.8951156160381,92.77172633129963,94.19516684963624,92.19526246625294,784
2024-08-04,93.13461177188297,93.8951156160381,94.16598074205584,92.84053681201188,733
2024-08-05,92.03230564738685,93.13461177188297,93.18530369577113,91.6701713770083,826
2024-08-06,92.15040878082891,92.03230564738685,93.79955538751112,90.63245573087626,627
2024-08-07,92.06996631064372,92.15040878082891,93.30267413622188,90.35344995733436,815
2024-08-08,91.3686770003902,92.06996631064372,92.59248553450992,91.3493756176353,469
2024-08-09,89.62997041953224,91.3686770003902,93.15233404540325,88.30809828978543,702
2024-08-10,90.66916401863122,89.62997041953224,90.80748099700448,88.97613848302129,619
2024-08-11,91.88689586007439,90.66916401863122,92.894435704013,89.6457749637712,411
2024-08-12,91.96510776890594,91.88689586007439,94.35389210318195,91.21598865063308,504
2024-08-13,92.04154109725364,91.96510776890594,94.20774239309506,91.38133242308058,862
2024-08-14,90.78467980389011,92.04154109725364,92.12008201317917,89.30379486993102,230
2024-08-15,90.57926529063656,90.78467980389011,90.8990457795917,89.0056114051869,499
2024-08-16,89.05359029651169,90.57926529063656,90.9472989715442,88.79171660418675,363
2024-08-17,90.83522614112594,89.05359029651169,91.76222215276601,88.75762712012299,646
2024-08-18,90.75968018926841,90.83522614112594,91.05324272384865,89.4116030405557,638
2024-08-19,90.00255430203651,90.75968018926841,92.70317931351784,87.81596262829865,624
2024-08-20,90.54146626915079,90.00255430203651,90.72202253715713,89.41161757571217,435
2024-08-21,90.2282764708778,90.54146626915079,91.61878163995891,89.05728094821137,871
2024-08-22,91.43563522259657,90.2282764708778,93.88903148419284,89.25018987127032,402
2024-08-23,90.14641287444032,91.43563522259657,92.07585605506108,89.56578724697138,837
2024-08-24,90.43288044363462,90.14641287444032,90.80315464389955,89.59758917493865,882
2024-08-25,91.94227925110047,90.43288044363462,92.16481996456847,89.63273452902737,214
2024-08-26,92.4705450958849,91.94227925110047,92.50976413835723,90.04947072302139,125
2024-08-27,93.02635338541245,92.4705450958849,93.34454702303653,91.83786723723634,553
2024-08-28,93.00858832023559,93.02635338541245,94.00169011469374,92.29188071525014,431
2024-08-29,93.9469325501572,93.00858832023559,94.2472781682439,92.66778176776141,709
2024-08-30,95.0261098975061,93.9469325501572,95.57189082057857,92.22968738463742,497
2024-08-31,93.6584724157019,95.0261098975061,95.79467997505506,93.59378704185413,717
2024-09-01,94.55308158975988,93.6584724157019,95.37950490371077,93.60049893471067,143
2024-09-02,96.50260018078984,94.55308158975988,97.324911168666,94.06434455054217,350
2024-09-03,97.20851384720683,96.50260018078984,98.38427452329054,96.08692751810744,165
2024-09-04,96.85955859864747,97.20851384720683,99.04720572059082,95.01791745680286,435
2024-09-05,97.24891268668485,96.85955859864747,97.4728630680278,95.48443786007134,623
2024-09-06,96.5312563802753,97.24891268668485,97.46486377496592,96.24006906073484,651
2024-09-07,95.43226905281901,96.5312563802753,96.59142693288524,94.44149179406423,936
2024-09-08,96.53464565072319,95.43226905281901,96.57516816532363,94.4128993337217,886
2024-09-09,95.07022316503345,96.53464565072319,97.1825906583928,95.00079297298429,998
2024-09-10,95.57238510511618,95.07022316503345,95.75886689714623,94.12327405233155,128
2024-09-11,95.36670448560996,95.57238510511618,96.79004085749324,95.25584430968472,136
2024-09-12,96.88064619519227,95.36670448560996,97.52158302582947,93.42861111782756,821
2024-09-13,96.80945651420552,96.88064619519227,97.68123296167693,96.21623794848598,370
2024-09-14,96.2356495785338,96.80945651420552,98.62407409296327,95.07853746284025,630
2024-09-15,95.93938834918289,96.2356495785338,96.94267794372237,95.30108033903792,173
2024-09-16,94.32242773459149,95.93938834918289,98.0076106521686,94.11633878596234,152
2024-09-17,94.44586696180448,94.32242773459149,94.91661088115607,93.74696422877722,989
2024-09-18,93.64091316831119,94.44586696180448,94.70061442328398,92.79120768317432,384
2024-09-19,93.85952237555233,93.64091316831119,94.90137037725829,92.70589613458415,719
2024-09-20,92.95928552758954,93.85952237555233,93.98589470100842,92.5756344621938,370
2024-09-21,92.66709219956651,92.95928552758954,93.16294912080555,92.0380727274066,415
2024-09-22,91.4326151280107,92.66709219956651,93.9670206076238,91.17888879383796,306
2024-09-23,91.28365093249026,91.4326151280107,92.16326546347904,90.8237013056421,213
2024-09-24,89.84169080141596,91.28365093249026,91.64943897731126,89.73717893892406,877
2024-09-25,87.95597187764601,89.84169080141596,91.1304921153136,86.45173665189367,808
2024-09-26,86.83858473972978,87.95597187764601,89.23949561888611,86.33248354820147,557
2024-09-27,88.5096902668975,86.83858473972978,88.87784771824565,86.00124088245039,124
2024-09-28,88.3843492662588,88.5096902668975,88.7781271648583,88.17270745597676,624
2024-09-29,88.94896146330503,88.3843492662588,91.47208195173367,88.20897431125023,151
2024-09-30,88.30439917840916,88.94896146330503,89.82937743684064,87.94206541115203,925
2024-10-01,88.26549912710367,88.30439917840916,88.75945645498194,87.48273040983791,439
2024-10-02,87.61350654712065,88.26549912710367,88.28011086195374,87.41838849721059,542
2024-10-03,87.73301605343062,87.61350654712065,87.81717846865641,86.58297521420437,235
2024-10-04,88.19551517641439,87.73301605343062,88.97606553266142,87.54613525804416,193
2024-10-05,87.85920454260325,88.19551517641439,88.42749985901439,87.4871539545481,954
2024-10-06,88.81443484424102,87.85920454260325,89.17116315821491,87.22302574645069,616
2024-10-07,89.88930615297745,88.81443484424102,91.62007728622466,87.72851410078121,854
2024-10-08,88.6137452708553,89.88930615297745,92.05595839159395,87.95144616295717,457
2024-10-09,88.66114745866244,88.6137452708553,89.08302757680785,87.2279904446753,959
2024-10-10,89.28547927903386,88.66114745866244,89.45062160154248,87.28189845296836,248
2024-10-11,89.70007491343677,89.28547927903386,91.443264532167,88.99020856442012,280
2024-10-12,89.6521817857102,89.70007491343677,90.83675569552344,89.08399102375006,375
2024-10-13,88.76425493897543,89.6521817857102,89.78465883607734,88.29520745487264,231
2024-10-14,88.84849964332759,88.76425493897543,89.39450725761513,88.42651148937529,885
2024-10-15,87.96085282757906,88.84849964332759,88.90938775237196,86.97982805208268,511
2024-10-16,88.5700976106046,87.96085282757906,89.92553874159567,87.80322899237655,961
2024-10-17,89.1264551495755,88.5700976106046,90.00340584103148,86.99189891187936,556
2024-10-18,90.19206802674242,89.1264551495755,90.8297064666488,88.81594239678738,838
2024-10-19,89.51923739725012,90.19206802674242,91.58867830103603,89.5135167408144,655
2024-10-20,86.67921428153898,89.51923739725012,90.57952461166268,86.54038225278188,628
2024-10-21,86.53582191969159,86.67921428153898,87.03145388164879,85.65090801164624,901
2024-10-22,84.82054635298323,86.53582191969159,86.97877767995935,84.36162026159852,436
2024-10-23,84.55387135519749,84.82054635298323,85.52296611126799,83.90999256669093,997
2024-10-24,85.81330692135855,84.55387135519749,86.70679593779859,84.16354408762076,661
2024-10-25,85.16862704623722,85.81330692135855,85.93737958013827,84.29896075621856,468
2024-10-26,84.7430703341984,85.16862704623722,85.99674053603015,84.44312367139447,954
2024-10-27,85.26602605823014,84.7430703341984,86.31829850771636,83.66256065955601,790
2024-10-28,84.68909257640138,85.26602605823014,85.75246206578423,83.93537964888439,897
2024-10-29,84.29471698971578,84.68909257640138,86.29612322011702,83.41328031644454,192
2024-10-30,83.37848827306053,84.29471698971578,85.47942160182006,83.21425703929611,251
2024-10-31,84.44686606751256,83.37848827306053,85.73519592161865,82.75742887981268,519
2024-11-01,85.6999333440648,84.44686606751256,85.97930008686546,83.3521717155646,599
2024-11-02,84.07546844865252,85.6999333440648,86.60205150570746,83.59285865300998,273
2024-11-03,85.7124672148,84.07546844865252,86.51779690925227,83.7707341137031,831
2024-11-04,87.5472780883691,85.7124672148,87.97969308523778,84.0712070793911,587
2024-11-05,87.69690049963918,87.5472780883691,88.01853663765353,86.9160875372178,843
2024-11-06,89.0798543698927,87.69690049963918,89.45665598424708,86.98026846742084,992
2024-11-07,87.58725375188104,89.0798543698927,90.5616296422844,87.24532130377271,829
2024-11-08,86.40116093200231,87.58725375188104,88.05013931086603,86.32669984692248,381
2024-11-09,87.48984288100755,86.40116093200231,89.02291009620522,86.37081202428087,529
2024-11-10,89.22396287966953,87.48984288100755,91.23753759818003,86.85741898303435,777
2024-11-11,90.46786752054874,89.22396287966953,91.51078782970036,88.93217250224998,709
